course status	course_dept	course_id	course_time	number_seats	open_seats	course_name	instructor	discussion_time
online	PLCY	PLCY304	TuTh 2:00pm 3:15pm	30	0	Evaluating Evidence: Finding Truth in Numbers	Michael Busse	F 11:00am 11:50am
online	PLCY	PLCY304	TuTh 5:00pm 6:15pm	30	0	Evaluating Evidence: Finding Truth in Numbers	Michael Busse	W 10:00am 10:50am
online	PLCY	PLCY306	TuTh 11:00am 12:15pm	40	0	Public Policy Analysis in Action	MIchael Bodaken	
online	PLCY	PLCY310	Tu 6:00pm 8:30pm	45	16	Nonprofit Leadership and Social Innovation in Action	Jeffrey Franco	
online	PLCY	PLCY311	Tu 4:15pm 6:45pm	30	0	Women in Leadership	Anne Kaiser	
online	PLCY	PLCY313	M 2:00pm 4:30pm	100	3	Advocacy in the American Political System	Gerard Evans	
online	PLCY	PLCY388		30	13	Special Topics in Public Policy	Jennifer Littlefield	
online	PLCY	PLCY388A	TuTh 9:30am 10:45am	24	0	Special Topics in Public Policy; Child and Family Policy Impact	Adele Robinson	
online	PLCY	PLCY388D	TuTh 2:00pm 3:15pm	40	0	Innovation and Social Change: Do Good Now	Katlin Gray,Joannie Tremblay-Boire	
online	PLCY	PLCY388D	M 2:00pm 4:30pm	40	0	Innovation and Social Change: Do Good Now	Toby Egan	
online	PLCY	PLCY388G	Tu 2:00pm 4:30pm	40	4	Global Perspectives on Leading and Investing in Social Change	Angela Bies	
online	PLCY	PLCY388M	TuTh 11:00am 12:15pm	25	10	Special Topics in Public Policy; Homeland Security and World Order	David Mussington	
online	PLCY	PLCY388Q	TuTh 2:00pm 3:15pm	25	0	Special Topics in Public Policy; Introduction to International Security	Charles Harry	
online	PLCY	PLCY400	Th 2:00pm 4:30pm	25	0	Senior Capstone	Juan Martinez Guzman	
online	PLCY	PLCY610	W 4:15pm 6:45pm	30	0	Quantitative Aspects of Public Policy	Alec Worsnop	M 4:15pm 6:45pm
online	PLCY	PLCY610	Th 9:15am 11:45am	30	1	Quantitative Aspects of Public Policy	Alec Worsnop	M 9:15am 11:45am
online	PLCY	PLCY611	M 4:15pm 6:45pm	20	7	Quantitative Analysis of Policy Issues	Seth Weissman	W 4:15pm 6:45pm
online	PLCY	PLCY640	W 1:30pm 4:00pm	30	0	Microeconomic and Policy Analysis	Yueming Qiu	Tu 4:15pm 6:45pm
online	PLCY	PLCY640	Tu 1:30pm 4:00pm	30	1	Microeconomic and Policy Analysis	Yueming Qiu	M 1:30pm 4:00pm
online	PLCY	PLCY640	M 7:00pm 9:30pm	40	16	Microeconomic and Policy Analysis	Michael Busse	F 4:15pm 6:45pm
online	PLCY	PLCY641	M 1:30pm 4:00pm	20	1	Macroeconomics and Policy Analysis	John Green	W 9:15am 11:45am
online	PLCY	PLCY641	M 7:00pm 9:30pm	20	4	Macroeconomics and Policy Analysis	Anthony Sanford	Tu 7:00pm 9:30pm
online	PLCY	PLCY670	Tu 1:30pm 4:00pm	20	0	Public Budgeting & Financial Management	Juan Martinez Guzman	
online	PLCY	PLCY670	W 7:00pm 9:30pm	20	0	Public Budgeting & Financial Management	Thomas Spreen	
online	PLCY	PLCY688E	Th 4:15pm 6:45pm	25	0	Topics in Public Policy; Governance: Normative & Political Dimensions	Eric Luedtke	
online	PLCY	PLCY688E	W 9:15am 11:45am	25	0	Topics in Public Policy; Governance: Normative & Political Dimensions	Catherine Worsnop	
online	PLCY	PLCY688E	Th 9:15am 11:45am	25	1	Topics in Public Policy; Governance: Normative & Political Dimensions	Catherine Worsnop	
online	PLCY	PLCY688E	Th 7:00pm 9:30pm	25	0	Topics in Public Policy; Governance: Normative & Political Dimensions	Eric Luedtke	
online	PLCY	PLCY688G	W 7:00pm 9:30pm	15	1	Topics in Public Policy; Governance: Leadership, Management and Accountability	Samuel McCann	
online	PLCY	PLCY688G	Tu 9:15am 11:45am	25	0	Topics in Public Policy; Governance: Leadership, Management and Accountability	Elizabeth Duke	
online	PLCY	PLCY688I	M 1:30pm 4:00pm	10	4	Topics in Public Policy; Macroeconomic Analysis	John Green	W 9:15am 11:45am
online	PLCY	PLCY688I	M 7:00pm 9:30pm	10	5	Topics in Public Policy; Macroeconomic Analysis	Anthony Sanford	Tu 7:00pm 9:30pm
online	PLCY	PLCY688R	Tu 1:30pm 4:00pm	10	5	Topics in Public Policy; Public Finance and Budgeting	Juan Martinez Guzman	
online	PLCY	PLCY688R	W 7:00pm 9:30pm	10	0	Topics in Public Policy; Public Finance and Budgeting	Thomas Spreen	
online	PLCY	PLCY689A	W 4:15pm 6:45pm	20	6	Public Policy Topics; Acquisitions: Concepts and Management	William Lucyshyn	
online	PLCY	PLCY689E	Th 9:15am 11:45am	25	4	Public Policy Topics; Program Evaluation and Cost-Benefit Analysis	Susan Parker	
online	PLCY	PLCY689J	W 1:30pm 4:00pm	20	12	Public Policy Topics; Food Economics and Health	Alok Bhargava	
online	PLCY	PLCY689Q	W 9:15am 11:45am	20	15	Public Policy Topics; Quantitative Methods for Evidence-based Policies	Alok Bhargava	
online	PLCY	PLCY689Z	W 7:00pm 9:30pm	30	10	Public Policy Topics; Strategic Management for NonProfit and Public Organizations	Robert Sheehan	
online	PLCY	PLCY698A	M 4:15pm 6:45pm	30	16	Selected Topics in Public Affairs; Poverty Measurement and Alleviation	Douglas Besharov,Douglas Call	
online	PLCY	PLCY698T	M 9:15am 11:45am	20	10	Selected Topics in Public Affairs; Managing Across Sectors	Elizabeth Duke	
online	PLCY	PLCY699D	W 1:30pm 4:00pm	24	3	Selected Topics Public Policy; Examining Social Identity & Pluralism in Public Policy	Nina Harris,Patricia Bory	
online	PLCY	PLCY699V	Tu 4:15pm 6:45pm	25	5	Selected Topics Public Policy; Homeland Security Policy	David Mussington	
online	PLCY	PLCY699W	M 7:00pm 9:30pm	20	3	Selected Topics Public Policy; Policy Engagement Project A	Douglas Besharov,Douglas Call	
online	PLCY	PLCY699W	Th 1:30pm 4:00pm	20	16	Selected Topics Public Policy; Policy Engagement Project A	Anand Patwardhan	
online	PLCY	PLCY699W	Th 1:30pm 4:00pm	20	10	Selected Topics Public Policy; Policy Engagement Project A	Jonas Siegel,Karin Johnston,Mark Young,Mark Troutman	
online	PLCY	PLCY699W	Th 1:30pm 4:00pm	16	13	Selected Topics Public Policy; Policy Engagement Project A	Matthew Regan,Philip Joyce	
online	PLCY	PLCY699W	Tu 9:15am 11:45am	20	18	Selected Topics Public Policy; Policy Engagement Project A	Angela Bies	
online	PLCY	PLCY699X	M 7:00pm 9:30pm	20	9	Selected Topics Public Policy; Policy Engagement Project A Extended	Douglas Call,Douglas Besharov	
online	PLCY	PLCY699X	Th 1:30pm 4:00pm	20	18	Selected Topics Public Policy; Policy Engagement Project A Extended	Anand Patwardhan	
online	PLCY	PLCY699X	Th 1:30pm 4:00pm	20	6	Selected Topics Public Policy; Policy Engagement Project A Extended	Karin Johnston,Jonas Siegel,Mark Young,Mark Troutman	
online	PLCY	PLCY699X	Th 1:30pm 4:00pm	8	3	Selected Topics Public Policy; Policy Engagement Project A Extended	Matthew Regan	
online	PLCY	PLCY699X	Tu 9:15am 11:45am	20	9	Selected Topics Public Policy; Policy Engagement Project A Extended	Angela Bies	
online	PLCY	PLCY700	Th 9:15am 11:45am	22	6	U.S. Trade: Policy and Politics	Susan Schwab,William Reinsch,Uri Dadush	
online	PLCY	PLCY720	M 9:15am 11:45am	25	2	International Security Policy	Sara Kutchesfahani	
online	PLCY	PLCY735	Th 4:15pm 6:45pm	25	1	Health Policy	Robert Sprinkle	
online	PLCY	PLCY741	Th 4:15pm 6:45pm	40	31	Global Environmental Problems	Anand Patwardhan	
online	PLCY	PLCY744	W 7:00pm 9:30pm	20	10	Environment and Development	Thomas Hilde	
online	PLCY	PLCY780	Th 4:15pm 6:45pm	25	8	The American Foreign Policy-Making Process	Aaron Mannes	
online	PLCY	PLCY783	Tu 7:00pm 9:30pm	20	3	Development and Foreign Aid	Margaret Brindle	
online	PLCY	PLCY798M	Tu 1:30pm 4:00pm	20	7	Readings in Public Policy; Arms Control and Non-Proliferation Policy	Nancy Gallagher	
online	PLCY	PLCY798N	M 1:30pm 4:00pm	25	17	Readings in Public Policy; Energy Economics	Yueming Qiu	
online	PLCY	PLCY798Y	Th 7:00pm 9:30pm	10	0	Readings in Public Policy; Nonprofit Management and Leadership	Joannie Tremblay-Boire	
online	PLCY	PLCY798Z	M 4:15pm 6:45pm	20	8	Readings in Public Policy; Qualitative Research Methods and Public Policy	Peter Reuter	
online	PLSC	PLSC101	F 10:00am 10:50am	24	0	Introductory Crop Science	Bill Phillips	
online	PLSC	PLSC101	F 10:00am 10:50am	24	0	Introductory Crop Science	Bill Phillips	
online	PLSC	PLSC101	F 10:00am 10:50am	24	0	Introductory Crop Science	Bill Phillips	
online	PLSC	PLSC101	F 10:00am 10:50am	24	1	Introductory Crop Science	Bill Phillips	
online	PLSC	PLSC115		30	0	How Safe is Your Salad? The Microbiological Safety of Fresh produce	Shirley Micallef	
online	PLSC	PLSC115		30	0	How Safe is Your Salad? The Microbiological Safety of Fresh produce	Shirley Micallef	
online	PLSC	PLSC125	Tu 9:30am 10:45am	53	4	Feeding Ten Billion by 2050: Food Security and Crop Protection	James Culver,Shunyuan Xiao	Th 9:30am 10:45am
online	PLSC	PLSC125	Tu 9:30am 10:45am	52	41	Feeding Ten Billion by 2050: Food Security and Crop Protection	James Culver,Shunyuan Xiao	Th 9:30am 10:45am
online	PLSC	PLSC130		30	0	Did Yeast Create Civilization?	Wendy Peer,Angus Murphy	
online	PLSC	PLSC203	TuTh 2:00pm 3:15pm	23	1	Plants, Genes and Biotechnology	Vijay Tiwari	
online	PLSC	PLSC389		20	9	Internship	Mark Carroll	
online	PLSC	PLSC404	TuTh 11:00am 12:15pm	20	11	Plant and fungal Metabolism	Yiping Qi	
online	PLSC	PLSC405	TuTh 12:30pm 1:45pm	20	11	Agroecology	Kate Tully	
online	PLSC	PLSC420	TuTh 1:00pm 2:15pm	18	3	Principles of Plant Pathology	Nidhi Rawat	
online	PLSC	PLSC420	TuTh 1:00pm 2:15pm	18	7	Principles of Plant Pathology	Nidhi Rawat	
online	PLSC	PLSC453	Th 9:30am 10:45am	24	0	Weed Science	Bill Phillips	
online	PLSC	PLSC489L		30	26	Special Topics in Plant Science; Scientists Teaching and Translating Science	Melissa Welsh	
online	PLSC	PLSC608	M 3:30pm 5:30pm	20	13	Research Methods	Angus Murphy	
online	PLSC	PLSC619	M 12:00pm 12:50pm	10	5	Seminars in Plant Science and Landscape Architecture	Nicole Fiorellino,Melissa Welsh	M 1:00pm 1:50pm
blended	PLSC	PLSC201	W 10:00am 10:50am	20	3	Plant Structure and Function	Jianhua Zhu	M 3:30pm 6:15pm
blended	PLSC	PLSC201	W 10:00am 10:50am	20	7	Plant Structure and Function	Jianhua Zhu	W 3:30pm 6:15pm
blended	PLSC	PLSC205	MWF 1:00pm 1:50pm	10	1	Introduction to Turf Science and Management	Mark Carroll	Tu 3:00pm 5:00pm
blended	PLSC	PLSC253	WF 12:00pm 12:50pm	24	0	Woody Plants for Mid-Atlantic Landscapes I	Karen Petroff	F 1:00pm 3:50pm
blended	PLSC	PLSC253	WF 12:00pm 12:50pm	24	4	Woody Plants for Mid-Atlantic Landscapes I	Karen Petroff	F 1:00pm 3:50pm
blended	PLSC	PLSC402	Tu 8:00am 9:15am	10	5	Sports Turf Management	Geoffrey Rinehart	Th 8:00am 9:15am
blended	PLSC	PLSC433	M 11:00am 12:15pm	10	0	Technology of Fruit and Vegetable Production	Diana Cochran	W 11:00am 12:15pm
online	PORT	PORT104	TuTh 11:00am 12:15pm	25	12	Intensive Elementary Portuguese	Adonis De Carvalho Borges	W 11:00am 11:50am
online	PORT	PORT205	TuTh 11:00am 12:15pm	15	10	Intermediate Reading and Conversation in Portuguese I	Thayse Lima	
online	PORT	PORT228D	TuTh 2:00pm 3:15pm	20	14	Selected Topics in Latin American Literature and Society; Environmental Crisis in Latin America	Thayse Lima	
online	PORT	PORT234	TuTh 3:30pm 4:45pm	30	0	Issues in Latin American Studies I	Sarah Dowman	
online	PORT	PORT234	TuTh 12:30pm 1:45pm	30	5	Issues in Latin American Studies I	Sarah Dowman	
online	PSYC	PSYC100		30	0	Introduction to Psychology	Benjamin Jones	
online	PSYC	PSYC100		30	0	Introduction to Psychology	Benjamin Jones	
online	PSYC	PSYC100		30	0	Introduction to Psychology	Benjamin Jones	
online	PSYC	PSYC100		30	0	Introduction to Psychology	Benjamin Jones	
online	PSYC	PSYC100		30	0	Introduction to Psychology	Benjamin Jones	
online	PSYC	PSYC100		30	0	Introduction to Psychology	Benjamin Jones	
online	PSYC	PSYC100		30	0	Introduction to Psychology	Benjamin Jones	
online	PSYC	PSYC100		30	0	Introduction to Psychology	Benjamin Jones	
online	PSYC	PSYC100		30	0	Introduction to Psychology	Benjamin Jones	
online	PSYC	PSYC100		30	0	Introduction to Psychology	Benjamin Jones	
online	PSYC	PSYC100	Th 3:30pm 4:50pm	30	0	Introduction to Psychology	Dylan Selterman	F 9:00am 9:50am
online	PSYC	PSYC100	Th 3:30pm 4:50pm	30	0	Introduction to Psychology	Dylan Selterman	F 10:00am 10:50am
online	PSYC	PSYC100	Th 3:30pm 4:50pm	30	0	Introduction to Psychology	Dylan Selterman	F 11:00am 11:50am
online	PSYC	PSYC100	Th 3:30pm 4:50pm	30	0	Introduction to Psychology	Dylan Selterman	F 12:00pm 12:50pm
online	PSYC	PSYC100	Th 3:30pm 4:50pm	30	0	Introduction to Psychology	Dylan Selterman	F 3:00pm 3:50pm
online	PSYC	PSYC100	Th 3:30pm 4:50pm	30	0	Introduction to Psychology	Dylan Selterman	F 9:00am 9:50am
online	PSYC	PSYC100	Th 3:30pm 4:50pm	30	0	Introduction to Psychology	Dylan Selterman	F 10:00am 10:50am
online	PSYC	PSYC100	Th 3:30pm 4:50pm	30	0	Introduction to Psychology	Dylan Selterman	F 11:00am 11:50am
online	PSYC	PSYC100	Th 3:30pm 4:50pm	30	0	Introduction to Psychology	Dylan Selterman	F 12:00pm 12:50pm
online	PSYC	PSYC100	Th 3:30pm 4:50pm	30	0	Introduction to Psychology	Dylan Selterman	F 3:00pm 3:50pm
online	PSYC	PSYC100	MW 6:00pm 7:15pm	40	3	Introduction to Psychology	Scott Roberts	
online	PSYC	PSYC100	MW 7:30pm 8:45pm	40	2	Introduction to Psychology	Scott Roberts	
online	PSYC	PSYC100	TuTh 4:30pm 5:45pm	40	0	Introduction to Psychology	Dirk Parham	
online	PSYC	PSYC123		100	5	The Psychology of Getting Hired	Erica Ely	
online	PSYC	PSYC123		100	3	The Psychology of Getting Hired	Erica Ely	
online	PSYC	PSYC200		28	0	Statistical Methods in Psychology	Tracy Tomlinson	
online	PSYC	PSYC200		28	0	Statistical Methods in Psychology	Tracy Tomlinson	
online	PSYC	PSYC200		28	0	Statistical Methods in Psychology	Tracy Tomlinson	
online	PSYC	PSYC200		28	0	Statistical Methods in Psychology	Tracy Tomlinson	
online	PSYC	PSYC200		28	2	Statistical Methods in Psychology	Tracy Tomlinson	
online	PSYC	PSYC200		28	0	Statistical Methods in Psychology	Tracy Tomlinson	
online	PSYC	PSYC200		28	0	Statistical Methods in Psychology	Tracy Tomlinson	
online	PSYC	PSYC200		28	1	Statistical Methods in Psychology	Tracy Tomlinson	
online	PSYC	PSYC200		28	1	Statistical Methods in Psychology	Tracy Tomlinson	
online	PSYC	PSYC200		28	0	Statistical Methods in Psychology	Tracy Tomlinson	
online	PSYC	PSYC202	MW 12:30pm 1:45pm	175	6	Introduction to Neuroscience	David Yager	
online	PSYC	PSYC221	MWF 1:00pm 1:50pm	150	0	Social Psychology	Colleen Kase	
online	PSYC	PSYC221	TuTh 11:00am 12:15pm	150	0	Social Psychology	Dylan Selterman	
online	PSYC	PSYC221	Tu 4:30pm 5:45pm	40	4	Social Psychology	Dylan Selterman	F 11:30am 12:45pm
online	PSYC	PSYC232	MW 3:00pm 4:15pm	20	0	Psychology of Racism	Linda Zou	
online	PSYC	PSYC289D	TuTh 2:00pm 3:15pm	135	0	Living the Good Life: The Psychology of Happiness	Dylan Selterman	
online	PSYC	PSYC300	MW 11:00am 11:50am	16	1	Research Methods in Psychology Laboratory	Edward Bernat	Th 12:00pm 1:50pm
online	PSYC	PSYC300	MW 11:00am 11:50am	16	1	Research Methods in Psychology Laboratory	Edward Bernat	Th 10:00am 11:50am
online	PSYC	PSYC300	MW 11:00am 11:50am	16	0	Research Methods in Psychology Laboratory	Edward Bernat	Th 2:00pm 3:50pm
online	PSYC	PSYC300	MW 11:00am 11:50am	16	0	Research Methods in Psychology Laboratory	Edward Bernat	F 10:00am 11:50am
online	PSYC	PSYC300	MW 11:00am 11:50am	16	0	Research Methods in Psychology Laboratory	Edward Bernat	Th 12:00pm 1:50pm
online	PSYC	PSYC300	MW 11:00am 11:50am	16	1	Research Methods in Psychology Laboratory	Edward Bernat	F 2:00pm 3:50pm
online	PSYC	PSYC300	MW 1:00pm 1:50pm	16	0	Research Methods in Psychology Laboratory	Edward Bernat	Th 4:00pm 5:50pm
online	PSYC	PSYC300	MW 1:00pm 1:50pm	16	0	Research Methods in Psychology Laboratory	Edward Bernat	F 10:00am 11:50am
online	PSYC	PSYC300	MW 1:00pm 1:50pm	16	0	Research Methods in Psychology Laboratory	Edward Bernat	F 12:00pm 1:50pm
online	PSYC	PSYC300	MW 1:00pm 1:50pm	16	0	Research Methods in Psychology Laboratory	Edward Bernat	F 2:00pm 3:50pm
online	PSYC	PSYC300	MW 1:00pm 1:50pm	16	1	Research Methods in Psychology Laboratory	Edward Bernat	W 4:00pm 5:50pm
online	PSYC	PSYC300	MW 1:00pm 1:50pm	16	0	Research Methods in Psychology Laboratory	Edward Bernat	F 12:00pm 1:50pm
online	PSYC	PSYC300	MW 10:00am 10:50am	16	1	Research Methods in Psychology Laboratory	Amanda Chicoli	M 4:00pm 5:50pm
online	PSYC	PSYC300	MW 10:00am 10:50am	16	7	Research Methods in Psychology Laboratory	Amanda Chicoli	Tu 4:00pm 5:50pm
online	PSYC	PSYC300	MW 10:00am 10:50am	16	3	Research Methods in Psychology Laboratory	Amanda Chicoli	W 4:00pm 5:50pm
online	PSYC	PSYC300	MW 10:00am 10:50am	16	4	Research Methods in Psychology Laboratory	Amanda Chicoli	Th 4:00pm 5:50pm
online	PSYC	PSYC303		50	17	Professional Development for Psychology Majors	Alexis Foley	
online	PSYC	PSYC309F	W 1:00pm 1:50pm	20	9	Special Topics in Psychology; PREP for Next Steps	Nazish Salahuddin	
online	PSYC	PSYC318D	MW 8:30am 9:45am	35	2	Community Interventions: Theory and Research; Community Interventions: Domestic Violence	Karen O'Brien	
online	PSYC	PSYC330	TuTh 11:00am 12:15pm	100	1	Child Psychopathology	Andrea Chronis-Tuscano	
online	PSYC	PSYC336		110	1	Psychology of Women	Monica Kearney	
online	PSYC	PSYC341	TuTh 12:30pm 1:45pm	110	5	Introduction to Memory and Cognition	Michael Dougherty	
online	PSYC	PSYC344		75	0	Health Psychology	Kristen Hamilton	
online	PSYC	PSYC344		35	0	Health Psychology	Kristen Hamilton	
online	PSYC	PSYC353	TuTh 3:30pm 4:45pm	117	0	Adult Psychopathology	Christopher Seitz-Brown	
online	PSYC	PSYC354		150	2	Multicultural Psychology in the U.S.	Monica Kearney	
online	PSYC	PSYC355		150	0	Developmental Psychology	Tracy Riggins	
online	PSYC	PSYC361	TuTh 9:30am 10:45am	75	1	Survey of Industrial and Organizational Psychology	James Grand	
online	PSYC	PSYC389		20	15	Experiential Learning	Steven Young	
online	PSYC	PSYC403	TuTh 2:00pm 3:15pm	40	5	Animal Behavior	Jens Herberholz	
online	PSYC	PSYC407	M 9:00am 9:50am	8	0	Behavioral Neurobiology Laboratory	Matthew Roesch	W 9:00am 12:00pm
online	PSYC	PSYC407	M 9:00am 9:50am	8	0	Behavioral Neurobiology Laboratory	Matthew Roesch	F 9:00am 12:00pm
online	PSYC	PSYC407	M 9:00am 9:50am	8	0	Behavioral Neurobiology Laboratory	Matthew Roesch	F 1:00pm 4:00pm
online	PSYC	PSYC409	W 2:00pm 3:50pm	38	9	Topics in Neurosciences Seminar	Amanda Chicoli	
online	PSYC	PSYC411	TuTh 9:30am 10:45am	20	0	Introduction to Functional Magnetic Resonance Imaging	Luiz Pessoa	
online	PSYC	PSYC414	MWF 9:00am 9:50am	25	4	Science of Sleep and Biological Rhythms	David Yager	
online	PSYC	PSYC417	MW 1:00pm 3:00pm	24	0	Data Science for Psychology and Neuroscience Majors	Alec Solway	
online	PSYC	PSYC420	MW 11:00am 11:50am	13	0	Experimental Psychology: Social Psychology Laboratory	Edward Lemay	F 10:00am 11:50am
online	PSYC	PSYC420	MW 11:00am 11:50am	12	3	Experimental Psychology: Social Psychology Laboratory	Edward Lemay	F 12:00pm 1:50pm
online	PSYC	PSYC425	TuTh 12:30pm 1:45pm	30	0	Psychology and Law	Tracy Tomlinson	
online	PSYC	PSYC432	MW 10:00am 10:50am	75	0	Counseling Psychology: Theories, Research, and Practice	Nazish Salahuddin	
online	PSYC	PSYC432	MW 11:00am 11:50am	75	8	Counseling Psychology: Theories, Research, and Practice	Suzanne Friedman	
online	PSYC	PSYC433	W 9:00am 10:50am	12	0	Basic Helping Skills: Research and Practice	Monica Kearney	
online	PSYC	PSYC433	W 11:00am 12:50pm	12	0	Basic Helping Skills: Research and Practice	Monica Kearney	
online	PSYC	PSYC433	Th 4:00pm 5:50pm	12	0	Basic Helping Skills: Research and Practice	Monica Kearney	
online	PSYC	PSYC433	W 3:00pm 4:50pm	12	0	Basic Helping Skills: Research and Practice	Monica Kearney	
online	PSYC	PSYC433	Th 2:00pm 3:50pm	12	0	Basic Helping Skills: Research and Practice	Monica Kearney	
online	PSYC	PSYC433	F 9:00am 10:50am	12	0	Basic Helping Skills: Research and Practice	Monica Kearney	
online	PSYC	PSYC433	F 11:00am 12:50pm	12	0	Basic Helping Skills: Research and Practice	Monica Kearney	
online	PSYC	PSYC433	F 1:00pm 2:50pm	12	2	Basic Helping Skills: Research and Practice	Monica Kearney	
online	PSYC	PSYC433	F 1:00pm 2:50pm	12	0	Basic Helping Skills: Research and Practice	Monica Kearney	
online	PSYC	PSYC435	MW 5:00pm 6:15pm	75	1	Theories of Personality and Psychotherapy	Alexander Shackman	
online	PSYC	PSYC436	MWF 11:00am 11:50am	75	5	Introduction to Clinical Psychology: From Science to Practice	Andres De Los Reyes	
online	PSYC	PSYC437	MWF 9:00am 9:50am	60	0	The Assessment and Treatment of Addictive Behaviors	Christopher Seitz-Brown	
online	PSYC	PSYC440	TuTh 2:00pm 3:15pm	24	1	Experimental Psychology: Cognitive Processes and Legal Applications	Tracy Tomlinson	W 1:00pm 4:00pm
online	PSYC	PSYC450	MW 2:00pm 2:50pm	13	1	Applying Psychology to the Workplace: Industrial Organizational Psychology Laboratory	Benjamin Jones	F 10:00am 11:50am
online	PSYC	PSYC450	MW 2:00pm 2:50pm	12	10	Applying Psychology to the Workplace: Industrial Organizational Psychology Laboratory	Benjamin Jones	F 12:00pm 1:50pm
online	PSYC	PSYC450	MW 2:00pm 2:50pm	13	4	Applying Psychology to the Workplace: Industrial Organizational Psychology Laboratory	Benjamin Jones	Th 10:00am 11:50am
online	PSYC	PSYC450	MW 2:00pm 2:50pm	12	6	Applying Psychology to the Workplace: Industrial Organizational Psychology Laboratory	Benjamin Jones	Th 12:00pm 1:50pm
online	PSYC	PSYC468H		20	20	Field Experience and Special Assignments in Honors	Andrea Chronis-Tuscano	
online	PSYC	PSYC468H		20	20	Field Experience and Special Assignments in Honors	Lea Dougherty	
online	PSYC	PSYC468H		1	1	Field Experience and Special Assignments in Honors	Karen O'Brien	
online	PSYC	PSYC468H		20	19	Field Experience and Special Assignments in Honors	Tracy Riggins	
online	PSYC	PSYC468H		20	20	Field Experience and Special Assignments in Honors	Robert Slevc	
online	PSYC	PSYC468H		20	19	Field Experience and Special Assignments in Honors	Jonathan Mohr	
online	PSYC	PSYC468H		20	20	Field Experience and Special Assignments in Honors	Derek Iwamoto	
online	PSYC	PSYC468H		20	20	Field Experience and Special Assignments in Honors	Edward Bernat	
online	PSYC	PSYC468H		20	20	Field Experience and Special Assignments in Honors	Edward Lemay	
online	PSYC	PSYC468H		20	20	Field Experience and Special Assignments in Honors	Andres De Los Reyes	
online	PSYC	PSYC489G	TuTh 9:30am 10:45am	40	29	Advanced Special Topics in Psychology; Hormones and Behavior	Erica Glasper Andrews	
online	PSYC	PSYC489Z	TuTh 12:30pm 1:45pm	50	2	Advanced Special Topics in Psychology; Asian American Psychology	Derek Iwamoto	
online	PSYC	PSYC601		18	0	Quantitative Methods I	Alison Robey	
